MEAN_full,SD_full,q0_full,q0.01_full,q0.05_full,q0.1_full,q0.25_full,q0.5_full,q0.75_full,q0.9_full,q0.95_full,q0.99_full,q1_full,ar1_full,kur_full,skew_full,MEAN_abs,SD_abs,q0_abs,q0.05_abs,q0.25_abs,q0.75_abs,q0.95_abs,q1_abs,ar1_abs,kur_abs,skew_abs,MEAN_roll_sd_10,SD_roll_sd_10,q0_roll_sd_10,q0.05_roll_sd_10,q0.25_roll_sd_10,q0.75_roll_sd_10,q0.95_roll_sd_10,q1_roll_sd_10,ar1_roll_sd_10,kur_roll_sd_10,skew_roll_sd_10,MEAN_roll_sd_100,SD_roll_sd_100,q0_roll_sd_100,q0.05_roll_sd_100,q0.25_roll_sd_100,q0.75_roll_sd_100,q0.95_roll_sd_100,q1_roll_sd_100,ar1_roll_sd_100,kur_roll_sd_100,skew_roll_sd_100,MEAN_roll_sd_500,SD_roll_sd_500,q0_roll_sd_500,q0.05_roll_sd_500,q0.25_roll_sd_500,q0.75_roll_sd_500,q0.95_roll_sd_500,q1_roll_sd_500,ar1_roll_sd_500,kur_roll_sd_500,skew_roll_sd_500,MEAN_roll_sd_1000,SD_roll_sd_1000,q0_roll_sd_1000,q0.05_roll_sd_1000,q0.25_roll_sd_1000,q0.75_roll_sd_1000,q0.95_roll_sd_1000,q1_roll_sd_1000,ar1_roll_sd_1000,kur_roll_sd_1000,skew_roll_sd_1000,MEAN_roll_sd_1500,SD_roll_sd_1500,q0_roll_sd_1500,q0.05_roll_sd_1500,q0.25_roll_sd_1500,q0.75_roll_sd_1500,q0.95_roll_sd_1500,q1_roll_sd_1500,ar1_roll_sd_1500,kur_roll_sd_1500,skew_roll_sd_1500
3.957713333,14.84496663,-552,-22,-5,-2,1,4,7,10,13,31,470,0.923009523,291.7776484,-1.394215838,6.504353333,13.9186831,0,0,2,7,16,552,0.927031398,346.7033988,15.5178514,5.000243892,10.77871345,0.483045892,1.699673171,2.394437999,4.321779469,12.56914206,406.2865026,0.985334658,312.0815552,14.9442898,6.246589232,13.51511484,1.914432163,2.527645129,2.854360478,5.086126903,16.52190465,263.224196,0.999940903,163.2392386,11.50850074,6.567996639,13.35257835,2.435452084,2.693865963,2.950721524,5.58892406,16.64594639,199.2495423,0.999993728,120.6579063,10.08753161,6.911595197,13.19827398,2.544498865,2.75760392,3.026793266,6.110757511,16.66813255,155.3284171,0.999997026,82.95201187,8.542844467,7.205066913,13.0656024,2.64906334,2.825749953,3.096323255,6.824814793,16.72812461,130.3556642,0.999998059,61.66109011,7.472464196
3.772493333,5.831757949,-94,-13,-3,-1,1,4,6,9,11,21,102,0.812206023,25.41393166,0.140478017,4.981973333,4.839522481,0,0,2,6,12,102,0.776110865,37.844738,4.375315327,3.791512966,3.498668308,0.421637021,1.646545205,2.311805451,3.860051813,8.82169044,71.42828571,0.97636163,52.19217478,5.846361589,4.414499901,3.826553816,2.038617079,2.485737092,2.810136774,4.149431019,11.28465034,48.3289068,0.999863199,30.25882774,4.738529799,4.587123123,3.556507836,2.427032132,2.653144994,2.899997236,4.42772464,11.95740252,30.33607739,0.999984384,14.94751954,3.563764641,4.751045655,3.310445055,2.552473138,2.696823475,2.964885587,4.864109328,11.99297609,22.65923734,0.999992756,8.330876307,2.774879745,4.883103619,3.113622901,2.613221034,2.725991974,3.038956538,5.361616481,12.29451925,18.83853302,0.999995348,5.123339978,2.274989548
4.114653333,5.391902116,-84,-11,-3,-1,2,4,7,9,11,19,84,0.794668069,19.19604279,0.138054987,5.13916,4.426279676,0,0,2,7,12,84,0.745986125,28.87052745,3.545835258,3.675550128,2.882302843,0.483045892,1.663329993,2.347575582,3.888730155,8.124722217,59.02504177,0.971530288,48.20755415,5.450879453,4.330831898,3.225095604,1.88762584,2.540102599,2.866102834,4.296627759,10.41298238,42.04071499,0.999831159,28.40545038,4.481173294,4.498673942,2.977000255,2.42579574,2.715705085,2.951804584,4.576000389,10.79470274,28.38880611,0.999982518,14.60982903,3.396885446,4.645427277,2.752645508,2.618079131,2.766989742,3.047656019,4.943690836,10.34261348,22.16010084,0.999992558,9.325737795,2.778571547,4.74785574,2.585220637,2.635751192,2.810638562,3.155498535,5.224269667,10.20791454,19.10150157,0.999995495,7.648123394,2.519577024
4.471773333,6.756212023,-226,-12,-2,0,2,4,7,9,11,21,146,0.851785452,105.0406854,-0.995811824,5.526933333,5.924195746,0,1,3,7,12,226,0.834426937,142.1702367,8.554072543,3.693700805,4.190530989,0.471404521,1.636391694,2.263232693,3.645392831,8.166666603,142.772702,0.979575617,147.9547292,9.643294182,4.373829517,5.167432802,1.878211055,2.454659556,2.746825532,3.855417283,10.5191456,93.71850986,0.999889177,88.49915644,8.074302392,4.567723248,4.969292734,2.331817047,2.630333307,2.816449676,4.110497827,11.04340335,66.02329324,0.999985744,57.66253075,6.617803555,4.75368836,4.789983893,2.49462104,2.690119094,2.869099464,4.280182702,11.46339323,49.6647491,0.999993318,39.03866031,5.531388031,4.907247455,4.636221058,2.548493431,2.728275746,2.929022876,4.707006119,12.22575086,40.87948313,0.999995621,28.76983007,4.814055287
3.87016,7.614752008,-201,-15,-4,-1,1,4,6,9,11,23,236,0.86741009,118.9223983,0.69642772,5.386106667,6.629656702,0,0,2,7,13,236,0.854934817,178.6269559,9.678874257,4.064443703,5.039925524,0.516397779,1.702938637,2.366431913,4.005551703,9.38083152,163.820498,0.981087199,176.8985226,10.63378742,4.877240369,5.874437382,2.01699847,2.536421563,2.885071293,4.513727658,11.80691032,99.15991115,0.999903165,109.9626042,8.882551996,5.091435001,5.676769399,2.467626869,2.691532034,2.97489563,4.776958726,13.60157306,82.88101124,0.99998831,80.45703923,7.6579328,5.307249047,5.482781623,2.564475684,2.753528267,3.039392852,5.315901599,13.20240033,61.52314655,0.999994553,54.30824832,6.424216923,5.480801344,5.318775524,2.59716888,2.777911221,3.088097546,5.824216046,12.45012886,50.44449643,0.999996798,40.26633153,5.618079054
4.469366667,5.262349876,-123,-9,-1,0,2,4,7,9,10,18,137,0.785627293,63.5141455,-0.219665303,5.18558,4.558210019,0,1,3,7,11,137,0.752987391,84.80398001,6.196744571,3.344641183,3.224944831,0.483045892,1.577621275,2.170509413,3.381321241,6.832113712,84.80310529,0.977749024,101.0996015,8.090036406,3.788303194,3.667173561,1.858532059,2.393087689,2.626285159,3.297933237,8.237288953,56.68797817,0.999846734,59.29009902,6.722270172,3.957329861,3.472429106,2.3884114,2.558716487,2.694356159,3.415087942,9.695829941,35.68854781,0.999981038,28.34048496,4.861676322,4.105838951,3.302626593,2.474813266,2.625623335,2.718312937,3.721043155,10.60479612,26.34263247,0.999991504,17.07300118,3.877838481,4.215574068,3.171310016,2.484234121,2.641326679,2.74543509,3.909467819,10.91287711,21.72098326,0.999994658,11.94676652,3.329025111
4.0677,7.681901899,-147,-18,-4,-2,1,4,7,10,13,26,165,0.868600785,42.84589949,0.230863927,5.754353333,6.514990971,0,0,2,7,14,165,0.848382396,63.78758236,5.912756496,4.348427124,4.840126094,0.483045892,1.715938357,2.424412873,4.306326096,10.88959734,102.4369725,0.979225698,71.74837547,6.843402684,5.305812535,5.584420496,2.056254317,2.595158663,2.996563689,4.993682878,14.01912114,67.67696593,0.999875527,34.09531885,5.081651927,5.589415924,5.287607426,2.483019689,2.771206085,3.102840511,5.468142753,15.23444626,43.5328635,0.999983863,15.78209568,3.691873611,5.835270627,5.013052803,2.602965891,2.875999195,3.183226654,5.959415293,17.44741518,34.67813784,0.999992667,9.459624701,2.974360058,6.02635055,4.779749429,2.668283727,2.937179262,3.31490901,6.159069093,17.75614898,29.04378959,0.999995194,6.567805625,2.558054737
3.964013333,7.166148709,-187,-15,-4,-1,1,4,7,9,12,23,230,0.858902817,82.05231596,-0.02642896,5.415013333,6.143665754,0,0,2,7,13,230,0.840457564,125.4873991,7.701660082,4.072484623,4.506351722,0.527046277,1.702938637,2.394437999,4.083843506,9.264028401,153.5241204,0.97914202,128.2448139,8.623026689,4.888019223,5.264956239,1.968540453,2.559888729,2.929801593,4.629931169,11.37824879,86.79214925,0.999863727,56.64404995,6.387160172,5.116777689,5.033107104,2.436943452,2.747794889,3.012548239,4.994745134,12.36831737,54.58545142,0.999983276,32.40633464,5.079730766,5.330944543,4.817197315,2.586658424,2.826925451,3.103112197,5.392620825,13.66731208,40.56539727,0.999992047,21.42118493,4.222047155,5.507846503,4.628543221,2.668923689,2.875853249,3.213138679,5.604967618,14.11952049,33.43100765,0.999994712,15.36291381,3.642034413
3.830226667,3.279035737,-36,-4,-1,0,2,4,6,8,9,12,44,0.544811258,4.831171501,0.022654884,4.201266667,2.787839703,0,0,2,6,9,44,0.47844358,5.313985054,1.214993374,2.817352422,1.243899094,0.567646212,1.567021236,2.131770261,3.171049598,4.618802154,29.61306018,0.947764976,43.71628239,4.497181046,3.074512157,1.117249272,1.947051643,2.384630925,2.588708972,3.058668754,5.031978545,18.50264518,0.999509709,40.87145124,5.154761946,3.117226936,0.957534779,2.384434326,2.558383602,2.662597012,3.082613341,5.069192977,10.69925456,0.999960721,18.03606587,3.728821339,3.148062998,0.854060193,2.452249891,2.599684281,2.678845874,3.23982584,4.973817735,8.273139963,0.999984838,10.48229755,2.930162032,3.168420505,0.781192339,2.522401216,2.622525709,2.69286599,3.352932994,4.708673624,6.999569986,0.999991013,6.759610727,2.431558126
4.191913333,3.713225174,-95,-4,-1,0,2,4,6,8,9,12,100,0.633417808,74.96211611,0.12375168,4.537966667,3.281313301,0,1,2,6,9,100,0.593193896,96.82932968,5.243366331,2.823634496,2.001933624,0.483045892,1.549193338,2.108185107,3.0713732,4.383048153,80.15880072,0.97276593,368.4770325,14.53001413,3.080279338,2.077788736,1.982218938,2.336599446,2.548499261,2.917363553,4.757938608,57.99216248,0.999788787,257.8214812,12.99791154,3.154027496,1.95796075,2.395114433,2.5253909,2.624205959,2.85304113,5.296553876,29.91788863,0.999977088,91.46406052,8.352198957,3.216125798,1.859773048,2.487256007,2.567211439,2.64113737,2.878987247,6.195982101,21.94214798,0.999989639,55.16563872,6.633605846,3.264557346,1.779742482,2.51861109,2.589591987,2.652153999,2.932092142,6.250250215,18.02325544,0.999993267,39.47623508,5.688150974
3.942126667,5.198573924,-123,-8,-2,0,2,4,6,8,10,16,134,0.791886054,84.00504223,-0.243890012,4.739606667,4.483482574,0,0,2,6,10,134,0.767078675,120.4234901,7.420990848,3.299815178,2.770908023,0.421637021,1.595131482,2.221110833,3.478505426,6.41958808,81.01227616,0.974205699,142.863969,9.277785617,3.814134545,3.544289601,1.948425938,2.429843907,2.699251673,3.56610021,7.785891151,68.64172539,0.999871689,118.60201,9.341134411,3.933288158,3.407314856,2.393226078,2.599623065,2.763561206,3.683903132,7.83967608,50.19348835,0.999987805,84.6710692,8.103693102,4.03739908,3.291709473,2.458574503,2.648176134,2.806435476,3.9948335,7.406384444,39.55890426,0.999994763,62.58868882,7.115996784,4.118930646,3.198576981,2.518117054,2.686978127,2.854252511,4.387394562,7.405626809,33.01734145,0.999996845,48.57354227,6.385781277
4.340266667,6.377523794,-123,-13,-3,-1,2,4,7,9,11,21.01,121,0.833688915,43.27949068,0.100244886,5.45516,5.45452849,0,1,2,7,12,123,0.808121727,59.8086161,5.695429354,3.810074168,4.0513826,0.567646212,1.663329993,2.319003617,3.777124126,8.419883867,89.00218474,0.979236154,72.4998016,7.154181767,4.473729408,4.569584472,1.969951033,2.515627921,2.83518656,4.029324329,10.87367315,58.30135141,0.999876173,39.34425228,5.618119498,4.658384191,4.36865812,2.363614467,2.705163918,2.919144877,4.2185296,12.39415403,45.47602927,0.999986286,26.52949766,4.661356732,4.835799004,4.180588054,2.550840212,2.757004184,3.005126751,4.355232721,12.70870218,35.2923372,0.999993924,17.78974937,3.885295249,4.977020994,4.023330323,2.627092048,2.785720682,3.065035992,4.658481783,14.00556445,29.18400569,0.999996199,12.53562462,3.329076418
4.310806667,9.385574382,-232,-18,-4,-1,2,4,7,10,13,27,238,0.899070333,120.8554742,0.077478059,6.071686667,8.355032001,0,1,3,7,14,238,0.891427259,164.1247984,9.965345789,4.39091473,6.023511681,0.516397779,1.686548085,2.368778401,4.195235393,10.85280301,177.4191835,0.981952722,160.7731323,10.13884897,5.407384559,7.702586,2.047319016,2.512574437,2.878622005,4.931234197,13.98444663,125.2170943,0.999918958,89.73145067,8.203104079,5.6673151,7.498309834,2.380350423,2.704115471,2.946989225,5.334350437,16.422637,99.65452114,0.999991235,68.73746848,7.258158826,5.898828946,7.286530761,2.533203727,2.761939955,3.027034512,5.663568841,14.80042407,81.37830438,0.999996165,52.86710009,6.445713283,6.070120766,7.115133859,2.598768032,2.803547024,3.091697045,5.760017658,14.65030941,67.57173694,0.999997616,41.43140101,5.80404905
4.17854,4.701062022,-58,-8,-2,-1,2,4,7,9,11,17,94,0.749088694,14.91831822,0.291721854,4.9579,3.870317918,0,0,2,7,11,94,0.68985633,22.87968661,2.833494633,3.440851595,2.303264455,0.527046277,1.649915823,2.309401077,3.735713527,7.086763875,44.85334126,0.966607026,37.46348772,4.770219891,3.986608994,2.505587151,1.977142106,2.512514134,2.809273964,4.01787672,8.176555547,31.69734399,0.999791289,26.26039102,4.373109586,4.097059001,2.31003943,2.494302928,2.684036532,2.883062278,4.292758968,8.259823568,23.41833369,0.999981767,16.76567142,3.58410769,4.192833322,2.137232809,2.567292541,2.727972293,2.945751594,4.576105849,8.823557909,17.99442064,0.999992419,10.82058384,2.953044201,4.26226295,2.001363683,2.613399981,2.768703634,3.007794781,4.641625004,8.710985297,15.02373874,0.999995408,7.505710347,2.528707761
3.931733333,6.831606751,-149,-12,-3,-1,2,4,6,9,11,20,191,0.857717415,84.85296656,0.326651834,5.15812,5.960125968,0,0,2,7,12,191,0.843897675,120.0986361,8.206412689,3.702668429,4.226467604,0.516397779,1.636391694,2.270584849,3.705851229,7.766738197,128.0703366,0.97966353,128.2000499,9.319103358,4.439594818,5.213872213,1.866747834,2.472393026,2.762739089,4.056121449,9.832018402,73.41040303,0.999898068,71.06004577,7.539206599,4.62652619,5.03749038,2.398560022,2.642747098,2.818475405,4.331727568,10.25946437,58.26687475,0.999988157,45.3721365,6.154923326,4.802784493,4.871070691,2.54186882,2.69444076,2.869465775,4.686528304,10.77915071,42.38736114,0.999994631,29.18829558,5.054410235,4.940620185,4.734096391,2.604487242,2.715045587,2.926086045,4.754686182,10.72818628,35.03236837,0.999996557,20.58319174,4.330334553
4.066473333,5.218187057,-82,-9,-2,0,2,4,6,8,10,17,100,0.784185501,45.75184725,0.266175754,4.843686667,4.50603316,0,0,2,6,10,100,0.755719732,60.95062254,5.620871368,3.283630236,3.201407122,0.567646212,1.577621275,2.170509413,3.334999584,6.190494505,67.539618,0.978505995,91.30842508,8.104345935,3.75434768,3.635727353,1.872178011,2.404940202,2.648632199,3.256694736,7.720751259,48.68752044,0.999876,49.84717596,6.411254046,3.889154281,3.483870808,2.379858705,2.574812482,2.715480006,3.287630306,8.890893993,35.80782508,0.999986041,30.40443041,5.141984176,4.021763029,3.337530534,2.489926853,2.621158231,2.7362864,3.512584412,9.586353957,27.39174094,0.999993588,19.19428781,4.173084316,4.133088472,3.206735439,2.502181748,2.644599937,2.753889521,3.638116291,11.00268922,22.53859901,0.999995802,13.16223697,3.529037937
4.344686667,4.055942238,-72,-6,-1,0,2,4,6,8,10,14,75,0.682623107,23.88152833,0.043703565,4.824953333,3.470845091,0,1,3,7,10,75,0.626660095,30.16700121,3.106596489,3.07410574,2.05939515,0.483045892,1.58113883,2.170509413,3.334999584,5.546770832,57.38950736,0.968571251,95.48984099,7.41816687,3.432420486,2.167933047,1.908407766,2.386388167,2.641758673,3.290881187,6.321959484,37.46086982,0.999800374,60.83472056,6.586860988,3.513646453,2.026691991,2.342890153,2.569195503,2.709776703,3.363281035,6.86926033,25.0236181,0.999981948,37.41694966,5.332404225,3.581243941,1.91130922,2.477146595,2.621952256,2.731593968,3.507545991,6.696744163,18.67878176,0.999992475,23.28266266,4.334282946,3.63264721,1.818903548,2.532585151,2.647615766,2.764012433,3.631108397,6.903234056,15.48661255,0.999995366,16.33208778,3.704951357
4.00504,6.141002036,-156,-12,-3,-1,2,4,6,9,11,20,195,0.82795438,77.68775734,-0.087330097,5.13524,5.232732812,0,0,2,7,12,195,0.80223251,119.7476619,7.223143822,3.728286254,3.710926665,0.516397779,1.663329993,2.311805451,3.784471195,8.207381439,137.5654996,0.977802969,136.9684483,8.698722324,4.382679394,4.315963263,1.968925257,2.486813709,2.793842436,4.14479106,10.24598468,71.40627537,0.999865693,67.19053899,6.930479264,4.525083724,4.114713951,2.429982228,2.650972522,2.860325668,4.298584844,10.45032222,42.61546809,0.999984978,36.22409288,5.384323566,4.656087768,3.926777204,2.516663982,2.697908395,2.914442996,4.469368104,10.62926885,32.25273964,0.999992842,23.52499819,4.46796478,4.771517763,3.770174308,2.586533866,2.714736221,2.954314582,4.931932681,10.33687416,27.67312438,0.999995184,16.90289607,3.864567115
4.102046667,5.092226037,-68,-10,-3,-1,2,4,7,9,11,18,73,0.774109146,14.11954287,0.07831699,5.04782,4.156562092,0,0,2,7,12,73,0.718830342,20.29149659,2.99246616,3.596981533,2.649781028,0.516397779,1.663329993,2.347575582,3.836954811,7.648166075,58.37284376,0.970127833,37.38763311,4.91990884,4.204321406,2.886247525,2.101923121,2.52044168,2.840454509,4.227029427,9.738168164,30.5463301,0.999820773,20.82530131,4.027507189,4.341107868,2.658338198,2.422800844,2.681715719,2.939690385,4.473692866,9.841113709,23.68014067,0.999982584,13.66183783,3.281943888,4.45805115,2.445309583,2.593268988,2.72814108,3.005112594,4.68482781,9.206760312,18.29577873,0.999992369,8.097269481,2.611145339,4.549655427,2.272375927,2.65284186,2.761617142,3.080834036,4.867280858,9.378256828,15.15413853,0.999995096,5.140704399,2.157846521
4.236373333,5.256147369,-71,-10,-2,0,2,4,6,9,10,19,92,0.786371949,27.76219229,0.395737586,5.086893333,4.438176149,0,1,2,7,11,92,0.74650105,39.08753497,4.324819844,3.458622198,3.038239094,0.516397779,1.619327707,2.223610677,3.541813722,7.366591251,54.06004892,0.975641058,52.69663551,6.127592089,4.001010245,3.424687625,1.917779651,2.426515979,2.71343459,3.588350962,9.567300159,38.86167518,0.99984121,29.85077405,4.935932634,4.15542147,3.22796535,2.395265872,2.602519975,2.783000212,3.736844124,10.62988188,28.80843619,0.999983679,16.85420073,3.827816852,4.292247776,3.051899964,2.481273003,2.653264935,2.809449057,4.04930375,10.80415725,21.22565805,0.999993102,10.06648561,3.076914597,4.395356332,2.912341768,2.52243163,2.695500331,2.837334485,4.335368401,11.6627828,18.54809834,0.999995766,6.711429075,2.608831399
4.27912,7.818998632,-175,-17,-4,-1,2,4,7,10,12,25,196,0.875655702,72.91186634,0.333852384,5.819013333,6.751784041,0,1,2,7,14,196,0.858710626,107.1309668,7.571608066,4.207630851,4.875473705,0.516397779,1.699673171,2.368778401,4.110960958,10.36232492,133.6057218,0.979766926,91.23019702,7.609981545,5.10545192,5.947994721,1.955463726,2.539307151,2.884581093,4.712587914,13.60310051,105.1339713,0.999896088,64.47923986,6.603805978,5.347088776,5.722083154,2.414372463,2.711220654,2.959326143,5.105892309,14.37823505,63.72115721,0.99998751,35.37482035,5.205210994,5.582917264,5.502050452,2.496912207,2.775548174,3.025616194,5.6720222,13.81914642,49.01379593,0.999994261,23.103193,4.301923878,5.771798403,5.317528692,2.563944853,2.818366255,3.075755113,5.982810452,13.15963356,40.63329415,0.999996364,16.49709179,3.701237064
4.232573333,3.24014706,-47,-3,0,1,2,4,6,8,9,11,59,0.536437177,21.13960317,0.21050011,4.4786,2.890563568,0,1,2,6,9,59,0.492273796,22.94687807,2.339065461,2.700648167,1.457070486,0.483045892,1.523883927,2.068278941,3.027650354,4.03319559,43.80575812,0.963004002,159.6680286,9.932352078,2.901712628,1.437214799,1.981607347,2.331167826,2.530301216,2.87799032,3.669847106,28.35527849,0.999724992,145.8774991,10.96493206,2.938771073,1.352217137,2.346159613,2.521048864,2.61292916,2.799406608,3.786131745,20.69632121,0.99997822,89.45753037,8.810702925,2.971209885,1.282998919,2.451219998,2.558997356,2.639709845,2.787552591,3.991500479,15.30783766,0.999991366,53.88117014,6.985788503,2.996635089,1.226125717,2.490841039,2.583257963,2.653653818,2.7850654,4.194281186,12.69215716,0.999994762,37.78589811,5.932185162
4.195173333,4.072721197,-93,-4,-1,0,2,4,6,8,9,13,107,0.686417977,62.15198322,0.248087078,4.62448,3.577806134,0,1,2,6,9,107,0.648993293,79.95745721,5.399957855,2.909591138,2.222643794,0.483045892,1.549193338,2.110818693,3.134042473,4.605552205,73.03089149,0.973394319,174.8232858,10.60761919,3.211265028,2.509170868,1.914194717,2.347984306,2.566765051,2.977627013,5.149286505,40.90163613,0.999827608,91.84868837,8.704770147,3.288666104,2.401130096,2.387942323,2.528880082,2.640349767,2.908490783,5.337327996,30.78745834,0.999981571,53.68776023,6.800460685,3.360476153,2.305976212,2.422159751,2.578682921,2.664855053,2.955742786,5.768909717,22.86155134,0.999991784,33.09945223,5.448473492,3.418197622,2.226977266,2.438323024,2.602850851,2.676334072,3.026675268,6.591835841,18.87831204,0.999994828,23.02023929,4.616132486
4.13428,6.875209864,-127,-13,-2,0,2,4,6,8,10,22,157,0.848962447,70.62974279,0.298957907,5.218773333,6.093038574,0,1,2,6,11,157,0.836558065,90.53917818,7.523650596,3.612586115,4.765959281,0.316227766,1.577621275,2.183269719,3.39280284,7.409453421,108.9097996,0.982538488,92.73742214,8.387580252,4.19768334,5.4688588,1.915803495,2.401072992,2.654061115,3.371583568,10.16535511,69.02042664,0.999898257,50.15392157,6.520112026,4.397232989,5.298994418,2.399461362,2.573174392,2.707527546,3.483970738,11.35181181,53.18495561,0.999987539,31.03397096,5.205143382,4.597542118,5.136111369,2.508906856,2.61621876,2.73294493,3.681095144,14.24137749,40.88739384,0.999994034,19.89711773,4.254056365,4.773483012,4.985632931,2.530101546,2.641910549,2.751424318,3.790251825,16.35551765,33.77008557,0.999996041,13.7328628,3.606596399
4.302006667,6.706496737,-91,-16,-4,-1,2,4,7,10,13,24,140,0.846050016,23.89670286,0.189330514,5.730513333,5.535836092,0,1,2,7,14,140,0.8104497,36.47575057,4.253377517,4.169217464,3.91423821,0.666666667,1.712697677,2.412928143,4.242640687,10.60869664,92.47846596,0.976022708,41.5184806,5.114763156,5.028429318,4.463696677,2.02519484,2.569026857,2.946989561,4.894276187,14.02113844,50.04944121,0.999853814,19.50096434,3.896393428,5.275421065,4.15507971,2.408232374,2.725666619,3.060904813,5.312944453,14.78420649,30.81656609,0.999983128,9.641933562,2.908723895,5.490196582,3.87580634,2.527917199,2.751321277,3.173801666,5.673226286,14.18433172,25.37040908,0.999992377,5.560044585,2.302481865,5.651025031,3.635869139,2.617749238,2.79004321,3.32241262,6.7202024,12.81057163,21.79468326,0.999994991,3.479078911,1.906144784
